Anthochortus_capensis	0
Anthochortus_crinalis	1
Anthochortus_ecklonii	1
Anthochortus_graminifolius	1
Anthochortus_insignis	1
Anthochortus_laxiflorus	1
Anthochortus_singularis	1
Askidiosperma_albo_aristatum	1
Askidiosperma_alticolum	1
Askidiosperma_andreaeanum	1
Askidiosperma_capitatum	1
Askidiosperma_chartaceum	1
Askidiosperma_delicatulum	1
Askidiosperma_esterhuyseniae	1
Askidiosperma_insigne	1
Askidiosperma_longiflorum	1
Askidiosperma_nitidum	1
Askidiosperma_paniculatum	1
Askidiosperma_rugosum	1
Cannomois_anfracta	1
Cannomois_arenicola	0
Cannomois_congesta	1
Cannomois_grandis	1
Cannomois_nitida	1
Cannomois_parviflora	1
Cannomois_primosii	1
Cannomois_robusta	1
Cannomois_schlechteri	1
Cannomois_scirpoides	1
Cannomois_spicata	1
Cannomois_virgata	1
Ceratocaryum_argenteum	0
Ceratocaryum_caespitosum	1
Ceratocaryum_decipiens	1
Ceratocaryum_fimbriatum	1
Ceratocaryum_fistulosum	1
Ceratocaryum_persistens	1
Ceratocaryum_pulchrum	0
Ceratocaryum_xerophilum	1
Elegia_acockii	0
Elegia_aggregata	1
Elegia_amoena	1
Elegia_asperiflora	1
Elegia_atratiflora	1
Elegia_caespitosa	1
Elegia_capensis	1
Elegia_coleura	1
Elegia_cuspidata	0
Elegia_decipiens	1
Elegia_deustum	1
Elegia_dregeana	1
Elegia_ebracteata	1
Elegia_elephantina	0
Elegia_equisetacea	1
Elegia_esterhuyseniae	1
Elegia_extensa	0
Elegia_fenestrata	0
Elegia_filacea	1
Elegia_fistulosa	1
Elegia_fucata	1
Elegia_galpinii	1
Elegia_grandis	1
Elegia_grandispicata	1
Elegia_hookeriana	1
Elegia_hutchinsonii	1
Elegia_intermedia	1
Elegia_juncea	1
Elegia_macrocarpa	1
Elegia_microcarpa	0
Elegia_mucronata	1
Elegia_muirii	0
Elegia_namaquense	1
Elegia_neesii	1
Elegia_nuda	0
Elegia_persistens	1
Elegia_prominens	0
Elegia_racemosa	1
Elegia_recta	0
Elegia_rigida	1
Elegia_spathacea	1
Elegia_squamosa	0
Elegia_stipularis	0
Elegia_stokoei	1
Elegia_tectorum	0
Elegia_thyrsifera	1
Elegia_thyrsoidea	1
Elegia_vaginulata	1
Elegia_verreauxii	0
Hydrophilus_rattrayi3	1
Hypodiscus_albo_aristatum2	1
Hypodiscus_alternans	1
Hypodiscus_argenteus	1
Hypodiscus_aristatus	1
Hypodiscus_laevigatus	1
Hypodiscus_montanus	1
Hypodiscus_neesii	1
Hypodiscus_procurrens	0
Hypodiscus_rigidus	0
Hypodiscus_rugosus	1
Hypodiscus_squamosus	1
Hypodiscus_striatus	1
Hypodiscus_sulcatus	1
Hypodiscus_synchroolepis	1
Hypodiscus_willdenowia	0
Mastersiella_digitata	0
Mastersiella_purpurea2	1
Mastersiella_spathulata	0
Nevillea_obtusissima	1
Nevillea_singularis	1
Nevillea_vlokii	1
Platycaulos_acutus	1
Platycaulos_anceps	1
Platycaulos_callistachyus	1
Platycaulos_cascadensis	1
Platycaulos_compressus	1
Platycaulos_depauperatus	1
Platycaulos_major	1
Platycaulos_subcompressus	1
Restio_acockii	0
Restio_adpressus	0
Restio_albotuberculatus	0
Restio_alticola	1
Restio_andreaeanus	1
Restio_anomalus	0
Restio_arcuatus	1
Restio_aridus	1
Restio_asperus	1
Restio_aureolus	1
Restio_bifarius	1
Restio_bifidus	0
Restio_bifurcus	1
Restio_bolusii	1
Restio_brachiatus	1
Restio_brunneus	1
Restio_burchellii	1
Restio_caespitosus	0
Restio_calcicola	0
Restio_capensis	1
Restio_capillaris2	1
Restio_cedarbergensis	1
Restio_cincinnatus	1
Restio_clandestinus	1
Restio_coactilis	1
Restio_colliculospermus	1
Restio_communis	1
Restio_confusus	1
Restio_constipatus	1
Restio_corneolus	1
Restio_curvibracteatus	1
Restio_curviramis	1
Restio_debilis	1
Restio_decipiens	1
Restio_degenerans	1
Restio_dispar	1
Restio_distans	1
Restio_distichus	1
Restio_distractus	1
Restio_distylis	1
Restio_dodii_var_dodii	0
Restio_dodii_var_purpurascens	0
Restio_durus	1
Restio_duthieae	0
Restio_echinatus	1
Restio_egregius	1
Restio_ejuncidus	1
Restio_eleocharis	0
Restio_elsieae	1
Restio_esterhuyseniae	1
Restio_femineus	0
Restio_festuciformis	0
Restio_filiformis	1
Restio_fragilis	1
Restio_fuscidulus	1
Restio_fusiformis	1
Restio_gossypinus	1
Restio_harveyi	0
Restio_hyalinus	0
Restio_hystrix	1
Restio_implicatus	1
Restio_impolitus	0
Restio_inconspicuus	1
Restio_ingens	1
Restio_insignis	1
Restio_inveteratus	1
Restio_karooicus	1
Restio_laniger	1
Restio_leptoclados	0
Restio_leptostachyus	1
Restio_levynsiae	1
Restio_longiaristatus	1
Restio_luxurians	1
Restio_macer3	1
Restio_marlothii	1
Restio_micans	0
Restio_miser	1
Restio_monanthos	0
Restio_monostylis	1
Restio_muirii	1
Restio_multiflorus	0
Restio_nanus	1
Restio_nodosus	1
Restio_nudiflorus	1
Restio_nuwebergensis	1
Restio_obscurus	1
Restio_occultus	1
Restio_ocreatus	1
Restio_pachystachyus	1
Restio_paludosus	0
Restio_paniculatus	0
Restio_papillosus	0
Restio_papyraceus	1
Restio_parthenocarpos	1
Restio_parvispiculus	1
Restio_peculiaris	1
Restio_pedicellatus	1
Restio_perseverans	1
Restio_pillansii	1
Restio_praeacutus	0
Restio_pratensis	0
Restio_pulcher	0
Restio_pulvinatus	1
Restio_pumilus	1
Restio_purpurascens	1
Restio_pygmaeus	1
Restio_quadratus	1
Restio_quinquefarius	0
Restio_ramosissimus	1
Restio_rarus	1
Restio_rigidus	1
Restio_rigoratus	0
Restio_rivulus	1
Restio_rottboellioides	1
Restio_rudolfii2	1
Restio_sabulosus	0
Restio_saroclados	1
Restio_scaberulus	1
Restio_secundus	1
Restio_sejunctus	1
Restio_setiger	1
Restio_sieberi	1
Restio_similis	1
Restio_singularis	1
Restio_sporadicus	0
Restio_stokoei	1
Restio_strictus	1
Restio_strobilifer	1
Restio_subtilis	1
Restio_subverticellatus	1
Restio_tenuispicatus	0
Restio_tenuissimus	1
Restio_triflora	0
Restio_triticeus	0
Restio_tuberculatus	1
Restio_uniflorus	1
Restio_unispicatus	1
Restio_vallis_simius	1
Restio_verrucosus	1
Restio_versatilis	1
Restio_villosus	1
Restio_vimineus	1
Restio_virgeus	1
Restio_wallichii	1
Restio_wittebergensis	1
Restio_zwartbergensis	1
Rhodocoma_alpina	1
Rhodocoma_arida	1
Rhodocoma_capensis	1
Rhodocoma_foliosa	1
Rhodocoma_fruticosa	1
Rhodocoma_gigantea	1
Rhodocoma_gracilis	1
Rhodocoma_vleibergensis	1
Soroveta_ambigua	1
Staberoha_aemula	1
Staberoha_banksii	1
Staberoha_cernua	1
Staberoha_distachyos	0
Staberoha_multispicula	0
Staberoha_ornata	1
Staberoha_remota	1
Staberoha_stokoei	1
Staberoha_vaginata	1
Thamnochortus_acuminatus	1
Thamnochortus_arenarius	1
Thamnochortus_bachmannii	0
Thamnochortus_cinereus	1
Thamnochortus_dumosus	0
Thamnochortus_erectus	0
Thamnochortus_fraternus	0
Thamnochortus_fruticosus	0
Thamnochortus_glaber	1
Thamnochortus_gracilis	0
Thamnochortus_guthrieae	0
Thamnochortus_insignis	0
Thamnochortus_karooica	1
Thamnochortus_levynsiae	1
Thamnochortus_lucens	1
Thamnochortus_muirii	0
Thamnochortus_nutans	1
Thamnochortus_obtusus	0
Thamnochortus_paniculatus	0
Thamnochortus_papyraceus	1
Thamnochortus_pellucidus	0
Thamnochortus_platypteris	1
Thamnochortus_pluristachyus	0
Thamnochortus_pulcher	1
Thamnochortus_punctatus	0
Thamnochortus_rigidus	1
Thamnochortus_schlechteri	1
Thamnochortus_spicigerus	0
Thamnochortus_sporadicus	0
Thamnochortus_stokoei	1
Willdenowia_arescens	1
Willdenowia_bolusii	1
Willdenowia_glomerata	1
Willdenowia_humilis	1
Willdenowia_incurvata	0
Willdenowia_purpurea	1
Willdenowia_rugosa	1
Willdenowia_stokoei	1
Willdenowia_sulcata	1
Willdenowia_teres	1
Elegia_altigena	?
Platycaulos_galpinii	?
Platycaulos_mahonii_ssp_mahonii	?
Platycaulos_mlanjiensis	?
Platycaulos_quartziticola	?
Re_sp_affp	?
Restio_cymosus	?
Restio_diffusus	?
Restio_nubigenus	?
Restio_patens	?
Restio_schoenoides	?
Restio_sp	?
Restio_tetragonus	?
Restio_venustulus	?
Restio_zuluensis	?
